Pakirno_st,Dvodelnost,Ravninski,St_povezav,Gostota,Povp_stopnja,Zgoscenost,Povp_razdalja,Najdaljsa_pot,Premer
5.0,False,True,11,0.917,2.444,0.222,2.167,8,4
5.0,False,True,12,1.0,2.667,0.111,1.944,8,4
5.0,False,True,12,1.0,2.667,0.222,2.028,8,4
5.0,False,False,13,1.083,2.889,0.0,1.75,8,3
5.0,False,True,12,1.0,2.667,0.0,2.0,8,4
5.0,False,False,13,1.083,2.889,0.0,1.778,8,3
